sumber,tanggal,judul,content,author,url,created_at
kompas,2025-12-09 14:16:32,319 Dapur MBG Dialihkan Layani Pengungsi Banjir dan Longsor Sumatera,"YOGYAKARTA,  - Badan Gizi Nasional (BGN) mengalihkan ratusan dapur makan bergizi gratis (MBG) di lokasi terdampak banjir dan tanah longsor di Sumatera.

Dadan menjelaskan, sampai sekarang ada sebanyak 319 Satuan Pelayanan Pemenuhan Gizi (SPPG) yang melayani pengungsi banjir dan tanah longsor yang tersebar di tiga provinsi yakni Sumatra Barat, Sumatra Utara, dan Aceh.

“Alhamdulillah sampai sekarang 319 SPPG melayani pengungsi,” ujar Dadan saat ditemui setelah acara peringatan Hari Anti Korupsi Dunia (Hakordia) yang digelar di Kantor Gubernur DIY, Kompleks Kepatihan, Kota Yogyakarta, Selasa (9/12/2025).

Ia menyampaikan, SPPG yang dijadikan dapur umum ini tetap melayani pengungsi karena kondisi saat ini sekolah masih diliburkan, anak-anak serta ibu hamil masih berada di pengungsian.

“Ya sampai pengungsi harus tetap dilayani karena sekolah libur, anak-anak di pengungsian, ibu hamil di pengungsian, balita di pengungsian kita berikan makanan di pengungsian,” kata Dadan.

Dadan menyampaikan, BGN telah mengirimkan anggaran yang digunakan untuk memberikan makanan bergizi bagi para pengungsi.

“Apalagi sejauh BNPB, kemudian TNI Polri, dan Kementerian Sosial meminta kita ikut terlibat kita tetap laksanakan,” kata dia.

Dadan mengungkapkan di lokasi terdampak banjir dan tanah longsor terdapat SPPG yang mengalami kerusakan namun pihaknya masih belum identifikasi bentuk kerusakannya.

“Di Sumatra Utara 44 tidak aktif, Aceh kurang lebih 180an tidak aktif, belum kita identifikasi apakah gangguan sinyal atau sppg hilang,” kata Dadan.

Selain dapur MBG yang terdampak, ia juga menyebut terdapat relawan di SPPG yang juga terdampak banjir tanah longsor.

“Ada kami belum tahu jumlahnya berapa, karena tersebar luas setelah situasi normal kembali ke masa rekonstruksi baru kita tahu,” kata dia.

Dia menambahkan, untuk program MBG di lokasi yang tidak terrdampak banjir dan tanah longsor tetap berjalan dengan normal.

“Kalau MBG tetap jalan di Aceh ada 81 tetap melaksanakan, MBG normal jauh dari daerah bencana, tapi di daerah bencana semua dialokasikan menangani pengungsi,” kata dia.",Ihsanuddin,https://regional.kompas.com/read/2025/12/09/141632178/319-dapur-mbg-dialihkan-layani-pengungsi-banjir-dan-longsor-sumatera,2025-12-17 14:18:33
kompas,2025-12-09 12:26:45,Menko PM Cak Imin: Jangan Gunakan Bahan Impor untuk Produksi MBG,"JAKARTA,  - Menteri Koordinator Pemberdayaan Masyarakat (Menko PM) Muhaimin atau Cak Imin mengingatkan dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk tidak memakai bahan impor untuk produksi paket makan bergizi gratis (MBG).

Hal ini disampaikan Cak Imin dalam agenda Penganugerahan SPPG Inspiradaya 2025 yang dihadiri berbagai perwakilan SPPG dari seluruh Indonesia, di TMII, Jakarta Pusat, Selasa (9/12/2025).

""Jangan sekali-kali produksi MBG menggunakan bahan impor. Masih banyak yang menggunakan tepung, mereka enggak tahu tepung itu impor,"" kata Cak Imin, di lokasi, Selasa.

Menurut Cak Imin, gizi karbohidrat dapat dengan mudah didapatkan dari bahan- bahan lokal di setiap daerah.

""Karbohidrat bisa diciptakan dari produktivitas lokal masing-masing. Alhamdulillah tadi Papua menggunakan berbagai produktif, dari sagu, di Maluku dari singkong,"" jelasnya.

Sementara untuk susu, kata Cak Imin, bisa diganti dengan makanan lain yang memiliki nutrisi serupa, terutama yang kaya akan kalsium dan protein.

Dengan menggunakan bahan lokal, MBG dapat membuka peluang yang signifikan bagi para petani lokal, peternak, dan Usaha Mikro, Kecil, dan Menengah (UMKM) untuk menyuplai bahan baku.

""Inilah yang kita harapkan sehingga SPPG itu berkah bagi orang sekitarnya sehingga yang tidak pernah menanam jadi penanam, kemudian dibeli oleh dapur,"" kata dia.

Sebagai informasi, terdapat 20 SPPG terbaik yang berhak menerima penghargaan dari Kemenko PM, yakni enam SPPG dari Pulau Jawa, empat SPPG dari Sumatera, dua SPPG dari Kalimantan, dua SPPG dari Sulawesi, dua SPPG dari Bali & Nusa Tenggara, dua SPPG dari Papua, dan dua SPPG dari Maluku.

SPPG Inspiradaya (Inspirasi dan Berdaya) menjadi titik penting dalam memperkuat ekosistem program gizi berbasis pemberdayaan yang dijalankan SPPG di berbagai daerah.

Para SPPG yang mendapat penghargaan dinilai unggul dalam inovasi layanan gizi, penguatan rantai pasok, penyerapan tenaga kerja lokal, kolaborasi lintas pihak, serta kemampuan membangun ekosistem pemberdayaan yang berkelanjutan.",Dani Prabowo,https://nasional.kompas.com/read/2025/12/09/12264591/menko-pm-cak-imin-jangan-gunakan-bahan-impor-untuk-produksi-mbg,2025-12-17 14:18:33
kompas,2025-12-08 20:40:18,"Bank Mandiri Jawa Barat Salurkan Pembiayaan Rp 194,5 Miliar untuk MBG hingga Kredit Perumahan","BANDUNG,  - PT Bank Mandiri (Persero) Tbk Region VI Jawa Barat telah menyalurkan pembiayaan sebesar Rp 194,5 miliar untuk mendukung berbagai program prioritas pemerintah hingga September 2025.

Regional CEO Bank Mandiri Region VI Jawa Barat , Nila Mayta Dwi Rihandjani, merincikan bahwa pihaknya telah menyalurkan pembiayaan senilai Rp 24 miliar ke 16 mitra Badan Bergizi Nasional (BGN) dalam rangka program Makan Bergizi Gratis (MBG).

""Ini yang kita jalankan program MBG, penting banget. Saat ini sudah ada 16 debitur dengan baki debit Rp 24 miliar yang kita salurkan. Kemudian turunannya ada 10 debitur mikro,"" ujarnya saat media briefing di Bandung, Jawa Barat, Senin (8/12/2025).

Selain itu, bank berkode emiten BMRI ini juga menyalurkan pembiayaan untuk kredit usaha alat dan mesin pertanian (alsintan) sebesar Rp 1,5 miliar.

Untuk diketahui, program yang dijalankan Kementerian Pertanian (Kementan) ini bertujuan untuk pembelian mesin dan alat pertanian guna mendukung mekanisasi di bidang pertanian dalam rangka peningkatan kualitas dan produksi pertanian.

Nila bilang, pipeline pembiayaan untuk sektor ini masih terus berproses dan akan terus ditingkatkan seiring kebutuhan petani dan pelaku usaha pertanian.

""Pipeline-nya dalam program pembiayaan ini masih dalam progres,"" kata Nila.

Selanjutnya, di sektor perumahan, Bank Mandiri Jawa Barat telah menyalurkan pembiayaan kredit kepada dua debitur dari developer, rekanan, atau suplier perumahan senilai Rp 6 miliar.

Bank Mandiri juga menyalurkan Kredit Pemilikan Rumah (KPR) bersubsidi melalui skema Fasilitas Likuiditas Pembiayaan Perumahan (FLPP) kepada 1.049 debitur sebanyak Rp 163 miliar hingga September 2025.

Kredit Program Perumahan (KPP) ini bertujuan untuk mendukung program 3 juta rumah dari sisi penyediaan rumah dan permintaan rumah atau supply and demand.

Selain kredit yang sudah disalurkan untuk program prioritas pemerintah itu, pihaknya juga tengah memproses pembiayaan industri padat karya yang dijalankan Kementerian Perindustrian (Kemenperin) dengan nilai kredit sebesar Rp 2,3 miliar untuk 2 debitur.

Nila menegaskan bahwa dukungan pembiayaan ini merupakan bagian dari komitmen Bank Mandiri untuk mendukung sektor-sektor prioritas nasional.",Erlangga Djumena,https://money.kompas.com/read/2025/12/08/204018826/bank-mandiri-jawa-barat-salurkan-pembiayaan-rp-1945-miliar-untuk-mbg-hingga,2025-12-17 14:18:33
kompas,2025-12-08 20:10:59,Penyebab Ratusan Siswa di Blora Keracunan Menu MBG: Bakteri E. Coli,"BLORA,  - Dinas Kesehatan Daerah (Dinkesda) Kabupaten Blora mengungkap penyebab 444 siswa SMP keracunan menu Makan Bergizi Gratis (MBG) berasal dari bakteri Escherichia coli.

Sekretaris Dinkesda Blora , Nur Betsia Bertawati, mengatakan hasil laboratorium menunjukkan makanan yang dikonsumsi 25 November 2025 mengandung bakteri tersebut.

""Berdasarkan hasil laboratorium bakteriologis air dan makanan, keracunan makanan disebabkan oleh bakteri E. coli yang terkandung di makanan,"" ujarnya di kantornya, Senin (8/12/2025).

Bakteri sama ditemukan pada tower air dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) Karangjati 1, serta pada siswa yang mengalami keracunan.

“Kemungkinan keracunan makanan ini disebabkan oleh pengolahan makanan yang tidak sempurna yang masih memungkinkan bakteri untuk tetap hidup,” jelasnya.

Ia menjelaskan keberadaan E. coli sebenarnya normal dalam jumlah kecil, namun ketika jumlahnya berlebih dapat menyebabkan racun seperti dialami para siswa.

Kasus terjadi usai siswa menyantap menu MBG pada 25 November 2025. Menu berasal dari dapur SPPG Karangjati 1.

“Sebanyak 810 siswa yang makan, 444 siswa mengalami gejala sakit perut, diare, mual, muntah, demam dan pusing,” katanya.

Lima siswa dirawat inap, 117 dirawat jalan, dan 322 mengalami gejala tanpa rawat inap.

Dinkesda telah melaporkan hasil penyelidikan epidemiologi kepada Satgas MBG Kabupaten dan Korwil SPPG Blora.

Koordinator Wilayah SPPG Blora, Artika Diannita, menyebut pihaknya telah menerima hasil laboratorium dan melaporkannya ke Badan Gizi Nasional (BGN).

“Untuk dapur masih berhenti sejak kejadian keracunan, sedangkan untuk dana yang sudah cair akan dikembalikan ke BGN,” katanya.

Artika menyebut 3.416 penerima manfaat sementara tidak menerima MBG dan meminta seluruh dapur meningkatkan pemeriksaan bahan makanan.

Sejumlah siswa SMPN 1 Blora menceritakan gejala mulai mereka rasakan sehari setelah makan MBG.

“Diare kayak apa ngulang-ngulang terus buang air besar baru gang 5 menit gitu,” ujar Chello Aslam.",Ihsanuddin,https://regional.kompas.com/read/2025/12/08/201059378/penyebab-ratusan-siswa-di-blora-keracunan-menu-mbg-bakteri-e-coli,2025-12-17 14:18:33
kompas,2025-12-08 18:44:17,"Petani di Madiun Menjerit, Limbah MBG Diduga Cemari Sawah","MADIUN,  – Petani di Kabupaten Madiun, Jawa Timur, mengeluhkan pencemaran lahan pertanian akibat limbah dari Satuan Pelayanan Pemenuhan Gizi (SPPG) yang beroperasi di Desa Sumberejo, Kecamatan Geger.

Limbah berupa air bercampur minyak tersebut mengalir ke lahan pertanian milik warga setempat.

Putut Wagimitoyo, seorang petani yang lahannya tercemar, menyatakan bahwa air limbah tersebut menimbulkan bau menyengat.

""Kalau dibiarkan terus menerus, maka sawah ke depan akan susah diolah. Limbahnya itu limbah MBG seperti bekas cucian perlengkapan masak, campuran sabun, minyak. Makin hari endapannya tambah banyak,"" ungkap Putut pada Senin (8/12/2025).

Ia menambahkan bahwa limbah yang dihasilkan dari SPPG cukup banyak, mengingat SPPG tersebut melayani sekitar 2.000 porsi makanan bergizi setiap hari saat siswa masuk sekolah.

Putut juga menyoroti bahwa para petani tidak pernah menerima pemberitahuan atau penjelasan dari pihak SPPG. Pemerintah desa setempat juga tidak memberikan informasi terkait aliran limbah tersebut.

Putut menjelaskan bahwa limbah tidak masuk ke saluran irigasi, melainkan langsung dialirkan ke tanah resapan yang kemudian mengalir ke lahan pertanian warga.

""Kondisi ini mengakibatkan sejumlah petani mengalami gatal-gatal ketika berada di area sawah,"" kata Putut.

Senada dengan Putut, Podo, petani lainnya, juga mengeluhkan kondisi tersebut.

Ia menyatakan bahwa air limbah yang menggenang di sawah menimbulkan endapan berwarna keruh.

""Semestinya air limbah tidak dibuang ke sawah tetapi harus diarahkan ke parit,"" ujar Podo.

Menanggapi masalah ini, Slamet, pemilik SPPG Assalam, menjelaskan bahwa limbah SPPG tidak dibuang sembarangan.

Ia menyatakan bahwa pembuangan limbah dilakukan melalui sistem resapan dan sebagian mengalir ke parit di sisi barat rumah produksi.

""Kalau limbah itu dibuang di resapan. Kalau sampai ke sana, mungkin ada beberapa hal karena rumah tangga kan beda-beda. Parit bagian barat memang ada, tapi saya tidak tahu soal yang di luar itu,"" jelas Slamet.

Saat ditanya mengenai limbah dari paralon SPPG yang langsung menuju sawah warga, Slamet mengaku tidak mengetahuinya.

""Setahu saya itu (limbah) masuk ke parit,"" katanya.

Slamet menyatakan bahwa SPPG-nya siap memenuhi aturan terkait pembuangan limbah.

""Kalau ada saran supaya diturunkan atau diarahkan ke saluran lain, saya ikuti sesuai aturan,"" tambahnya.

Dengan kondisi ini, para petani berharap ada tindakan dari pihak terkait untuk mengatasi pencemaran yang terjadi agar lahan pertanian mereka tidak semakin terancam.",Aloysius Gonsaga AE,https://surabaya.kompas.com/read/2025/12/08/184417078/petani-di-madiun-menjerit-limbah-mbg-diduga-cemari-sawah,2025-12-17 14:18:33
kompas,2025-12-08 12:30:15,"Harga Ayam di Pati Melonjak, Pedagang Kehilangan Pembeli dan Berharap Dilibatkan Program MBG","PATI,  - Pedagang daging ayam di Pasar Puri Baru, Kabupaten Pati, kini menghadapi situasi yang semakin berat.

Bukan hanya penjualan yang merosot drastis sejak adanya program Makanan Bergizi Gratis (MBG), harga daging ayam pun terus merangkak naik menjelang Natal dan Tahun Baru (Nataru).

Riris, salah satu pedagang daging ayam di pasar tersebut, mengungkapkan bahwa lonjakan harga telah terjadi dalam beberapa hari terakhir.

Harga daging ayam yang semula Rp37.000 per kilogram kini tembus Rp40.000.

Ia memperkirakan harga bisa kembali naik menjadi Rp42.000 saat Nataru dan bahkan Rp 45.000 ketika Lebaran.

“Kemarin-kemarin masih Rp37.000, Rp38.000. Naiknya itu karena harga hidupnya sudah naik Rp3.000 per kilogram. Sudah tiga bulan ini harganya tidak mau turun,” kata Riris saat ditemui di lapaknya.

“Pembeli jelas berkurang, ya karena harganya makin tinggi,"" lanjutnya.

Namun, bukan hanya kenaikan harga yang memukul penjualan.

Riris menilai program MBG turut memengaruhi jumlah pembeli harian.

Biasanya, ia mampu menjual hingga 2 kuintal daging ayam per hari.

Kini, bisa menjual 1,5 kuintal saja sudah dianggap bagus.

“Karena program MBG, orang jarang beli daging ayam. Anak-anak kan sudah dapat ayam dari sekolah. Jadi ibu-ibu belinya sedikit-sedikit, bahkan jarang,” tuturnya.

Para pedagang kaki lima dan penjual jajanan seperti sempolan dan pentol yang biasanya membeli daging ayam dalam jumlah besar juga ikut mengurangi pembelian.

Kondisi itu semakin mempersempit ruang gerak pedagang kecil seperti dirinya.

“Dari bakul yang jual di pinggiran, biasanya buat sempolan atau pentol, sekarang sudah banyak yang berhenti ambil di sini,” ujarnya.",Diamanty Meiliana,https://regional.kompas.com/read/2025/12/08/123015078/harga-ayam-di-pati-melonjak-pedagang-kehilangan-pembeli-dan-berharap,2025-12-17 14:18:33
kompas,2025-12-08 06:46:04,Kemenkeu Bantah Purbaya Usulkan MBG Diganti Uang Tunai: Hoaks,"JAKARTA,  - Kementerian Keuangan (Kemenkeu) buka suara terkait informasi yang beredar di media sosial mengenai Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa yang disebut mengusulkan Makan Bergizi Gratis (MBG) diganti dengan uang adalah hoaks atau informasi yang tidak benar.

Hal tersebut dikonfirmasi oleh Kepala Biro Komunikasi dan Layanan Informasi Kemenkeu Deni Surjantoro.

Deni mengatakan konfirmasi ini menyusul viralnya unggahan di platform TikTok yang memuat narasi menyesatkan tentang Purbaya .

""Beredar unggahan pada platform media sosial TikTok mengenai Menteri Keuangan yang mengusulkan MBG diganti dengan uang. Dengan ini kami menyatakan bahwa informasi tersebut merupakan hoaks ,"" tegas Deni dalam keterangan resmi, Minggu (7/12/2025).

Untuk itu kata Deni masyarakat diimbau untuk lebih berhati-hati terhadap berbagai bentuk penipuan atau disinformasi yang mengatasnamakan pejabat maupun pegawai Kemenkeu.

""Harap berhati-hati terhadap berbagai penipuan yang mengatasnamakan pejabat atau pegawai Kementerian Keuangan. Marilah kita bijak bermedia sosial,"" lanjutnya.

Sebelumnya pada September 2025, Kepala Badan Bizi Nasional (BGN) Dadan Hindayana tidak ingin program Makan Bergizi Gratis (MBG) diganti dengan pemberian bantuan uang tunai.

Ia menilai, pemberian uang tunai untuk rakyat yang membutuhkan sudah diwakili oleh Bantuan Langsung Tunai (BLT).

Program MBG pun sudah didiskusikan dan dirancang sejak lama oleh Presiden Prabowo Subianto. Menurutnya pemberian uang tunai justru akan mempermudah penyelewengan.

""Program ini dirancang, kan sudah diskusi lama. Dan program ini adalah untuk intervensi pemenuhan gizi. Untuk uang tunai kan sudah ada Bantuan Langsung Tunai. Jadi kita tidak ingin melakukan itu,"" kata Dadan usai konferensi pers di Kantor BGN, Jakarta Pusat, Senin (22/9/2025).",Teuku Muhammad Valdy Arief,https://money.kompas.com/read/2025/12/08/064604126/kemenkeu-bantah-purbaya-usulkan-mbg-diganti-uang-tunai-hoaks,2025-12-17 14:18:33
kompas,2025-12-07 23:56:13,Kemenkop Dorong Kopdes Merah Putih di Bali Jadi Penggerak Hilirisasi Komoditas Lokal dan Pemasok Program MBG," — Kementerian Koperasi (Kemenkop) mendorong Koperasi Desa/Kelurahan (Kopdes/Kel) Merah Putih di Bali agar berperan lebih besar dalam memperkuat ekonomi desa.

Salah satu langkah strategis dapat yang dilakukan adalah mengembangkan hilirisasi komoditas unggulan daerah serta menjadi bagian dari rantai pasok Program Makan Bergizi Gratis (MBG).

Deputi Pengembangan Usaha Kemenkop Panel Barus menyampaikan hal tersebut dalam Forum Kemitraan dan Sosialisasi Pengembangan Usaha Kopdes/Kel Merah Putih yang digelar di Bali , Minggu (7/12/2025).

Acara itu merupakan inisiatif Asisten Deputi Pengembangan Produksi Koperasi dan Asisten Deputi Kemitraan pada Deputi Bidang Pengembangan Usaha Koperasi yang bekerja sama dengan Dinas Koperasi Provinsi Bali.

Dorong penyerapan produk lokal untuk Program MBG

Panel Barus menekankan bahwa pengurus Kopdes/Kel Merah Putih perlu memiliki kemampuan dalam mengidentifikasi potensi usaha dan mengembangkan kerja sama kemitraan, baik dengan badan usaha milik negara (BUMN) maupun sektor swasta.

Menurutnya, salah satu peluang besar yang bisa dimaksimalkan adalah penyediaan bahan baku untuk MBG, mulai dari sumber karbohidrat, protein, hingga buah-buahan.

“Presiden telah menandatangani Perpres Nomor 115 Tahun 2025 tentang Tata Kelola Penyelenggaraan Program MBG. Pada Pasal 38 disebutkan bahwa penyediaan bahan baku memprioritaskan produk lokal dan melibatkan koperasi dalam rantai pasoknya,” ujanya dalam rilis pers yang diterima Kompas.com, Minggu.

Ia menambahkan, kehadiran Kopdes/Kel Merah Putih yang digagas Presiden Prabowo Subianto merupakan langkah strategis untuk menekan angka kemiskinan.

Berdasarkan data Badan Pusat Statistik (BPS), per Maret 2025, terdapat 23,85 juta penduduk miskin di Indonesia dengan 54 persen di antaranya tinggal di wilayah perdesaan.

Diperkuat regulasi dan infrastruktur pendukung

Pemerintah juga melengkapi kebijakan Kopdes/Kel Merah Putih dengan Instruksi Presiden (Inpres) Nomor 17 Tahun 2025 tentang percepatan pembangunan gerai dan pergudangan Koperasi Desa/Kelurahan Merah Putih (KDKMP).

Panel Barus mengatakan, keberadaan gedung, gerai, dan sarana transportasi akan menjadi modal penting untuk menjalankan fungsi Kopdes, mulai dari saluran distribusi barang konsumsi, offtaker produk unggulan daerah, hingga hilirisasi untuk meningkatkan nilai tambah.

Saat ini, lebih dari 82.946 Kopdes/Kel Merah Putih telah terbentuk di seluruh Indonesia, termasuk 718 koperasi di Provinsi Bali.

Bali sendiri memiliki sejumlah komoditas unggulan yang dinilai potensial untuk hilirisasi.

Pertama , padi atau beras di Kabupaten Tabanan, dengan pengembangan beras premium dan produk turunannya. Pengembangan ini melibatkan Koperasi Unit Desa (KUD) Rejasa sebagai pendamping melalui pemanfaatan mesin penggiling gabah ( rice milling unit /RMU).

Kedua , produk kakao di Jembrana, yang dapat diolah menjadi cokelat premium dan berbagai produk turunan.

Ketiga , kopi Arabika Bali yang bisa dikembangkan menjadi sejumlah produk, mulai dari kemasan, saset, hingga minuman siap saji

Keempat , sektor perikanan, termasuk potensi hilirisasi hasil tangkapan di Kampung Nelayan Merah Putih (KNMP) Seraya Timur, Kabupaten Karangasem.

Perluas kemitraan dengan BUMN dan swasta

Panel Barus juga menyoroti pentingnya kemitraan strategis dalam memperkuat kapasitas koperasi. Ia menjelaskan bahwa melalui forum tersebut, terbuka peluang kerja sama antara koperasi nelayan dan KDKMP dengan PLN Icon Plus ataupun mitra swasta lain.

Kemitraan itu mencakup pengembangan usaha, penguatan infrastruktur, serta integrasi rantai pasok untuk mendukung keberlanjutan program MBG.

Panel Barus mengajak para pengurus Kopdes/Kel Merah Putih di Bali untuk aktif memanfaatkan peluang pembinaan dan kemitraan.

Ia menegaskan bahwa pengembangan unit hilirisasi yang sesuai dengan potensi desa akan menjadi kunci penguatan ekonomi lokal.",advertorial,https://biz.kompas.com/read/2025/12/07/235613228/kemenkop-dorong-kopdes-merah-putih-di-bali-jadi-penggerak-hilirisasi-komoditas,2025-12-17 14:18:33
kompas,2025-12-06 12:54:33,Prabowo: MBG adalah Prestasi Logistik Terbesar di Dunia,"JAKARTA,  - Presiden Prabowo Subianto mengungkapkan bahwa Makan Bergizi Gratis atau MBG adalah prestasi logistik terbesar di dunia yang telah dicapai Indonesia.

""Ini bukan kegiatan main-main, ini bukan kegiatan yang gampang, ini prestasi logistik , mungkin terbesar di dunia selama beberapa tahun ini,"" kata Prabowo saat pidato di HUT Ke-61 Partai Golkar yang digelar di Istora Senayan, Jakarta, Jumat (5/12/2025).

Kepala Negara mengatakan bahwa pelaksanaan program ini tidak mudah. Bagi Prabowo, keberhasilan program ini adalah prestasi terbesar di dunia.

Dia mencontohkan negara Brasil yang juga memiliki program serupa, baru bisa mencapai 40 juta penerima manfaat dalam waktu 11 tahun.

Namun, Indonesia mampu mencapai angka 49 juta penerima manfaat dalam waktu kurang dari 1 tahun.

""Brasil berhasil mencapai 40 juta penerima manfaat dalam 11 tahun, kita mencapai dalam 12 bulan, tidak sampai, 49 juta,"" tuturnya.

Dia menyebut sudah ada 49 juta masyarakat Indonesia yang menerima program MBG sehingga jumlahnya sudah berlipat ganda bila dibandingkan warga Singapura.

""Saudara-saudara, hari ini sudah 49 juta makanan tiap hari, mulut 49 juta penerima manfaat tiap hari. Lebih dari 7 kali Singapura kita kasih makan tiap hari,"" sambung Prabowo.

Hal ini ditegaskannya sekaligus membantah tudingan sejumlah pihak yang menyebut MBG akan gagal.

""Ada profesor-profesor, ada orang-orang pintar yang mengatakan dalam siaran-siaran mereka MBG pasti gagal,"" kata Prabowo.

Prabowo menambahkan bahwa program MBG juga berhasil menyentuh daerah-daerah terpencil di Tanah Air.

""Saudara-saudara, dan sampai di pelosok-pelosok, di tempat-tempat terpencil kita berhasil untuk masuk,"" ungkap Prabowo.

Prabowo merasa bangga atas program MBG tersebut. Tidak hanya jumlah penerima, tetapi juga kualitas dari MBG.

Sebab, kehadiran MBG memberi manfaat dan kebahagiaan bagi anak-anak di Indonesia.

""Bukan kita bangga hanya dengan angka, tapi maksudnya apa? Kita bisa lihat, saudara-saudara lihat wajah-wajah anak-anak, mereka yang mungkin tidak pernah makan dengan baik sekarang mereka menyambut kedatangan MBG dengan riang gembira,"" papar dia.

Menurut Prabowo, arti politik yang sesungguhnya adalah jika bisa memperbaiki kehidupan rakyat yang susah.

""Bagi orang yang tidak pernah melihat anak-anak lapar, dia tidak merasakan, dan orang-orang yang selalu berpikir, selalu berpikir keuntungan politik, keuntungan politik, keuntungan politik, padahal politik sebenarnya adalah kehendak memperbaiki kehidupan rakyat yang susah. Itu arti politik yang sebenarnya,"" lanjut Prabowo.",Danu Damarjati,https://nasional.kompas.com/read/2025/12/06/12543361/prabowo-mbg-adalah-prestasi-logistik-terbesar-di-dunia,2025-12-17 14:18:33
kompas,2025-12-05 21:51:13,"Bahlil Sanjung MBG di Depan Prabowo, Ceritakan Dirinya Pernah Busung Lapar","JAKARTA,  - Ketua Umum Partai Golkar, Bahlil Lahadalia menyanjung Makan Bergizi Gratis (MBG) di hadapan Presiden Prabowo Subianto.

Bagi Bahlil yang pernah mengidap busung lapar saat sekolah, MBG merupakan program mulia yang harus terus dilanjutkan.

Sanjungan terhadap program MBG tersebut disampaikan Bahlil dalam sambutan Hari Ulang Tahun (HUT) ke-61 Partai Golkar , di Istora Senayan, Jakarta, Jumat (5/12/2025) malam.

""Bagi orang-orang susah seperti saya yang pernah sekolah busung lapar, ini program ini sangat mulia dan harus dilanjutkan untuk seluruh pelosok Tanah Air,"" ujar Bahlil dalam sambutannya.

Selain MBG, Bahlil juga memuji program-program Prabowo lainnya seperti Sekolah Rakyat, Koperasi Merah Putih, hingga target swasembada pangan dan energi.

""Tidak terasa sudah selama satu tahun Bapak Presiden memimpin negara ini, sudah banyak program-program yang sudah tereksekusi maupun yang akan dieksekusi, program-program pro rakyat,"" ujar Bahlil.

Dalam kesempatan tersebut, Bahlil turut menyampaikan salah satu keputusan Musyawarah Nasional (Munas) Partai Golkar.

Munas tersebut memutuskan agar Partai Golkar sepenuhnya mendukung pemerintahan Prabowo Subianto -Gibran Rakabuming Raka.

""Partai Golkar harus bersama-sama dengan Bapak Presiden dan Wakil Presiden sebagai partai koalisi yang mendukung pemerintahan. Sampai di mana selesainya? tergantung Bapak Presiden, karena ini keputusan Munas,"" ujar Bahlil.

Menteri Energi dan Sumber Daya Mineral (ESDM) itu menyampaikan, Partai Golkar merasa nyaman bekerja di dalam pemerintahan Prabowo.

""Kami merasa nyaman bekerja dengan Bapak Presiden, karena kami tahu betul sesungguhnya Bapak Presiden itu Ketua Umum Gerindra, tetapi lebih paham Golkar daripada saya,"" puji Bahlil.",Nawir Arsyad Akbar,https://nasional.kompas.com/read/2025/12/05/21511371/bahlil-sanjung-mbg-di-depan-prabowo-ceritakan-dirinya-pernah-busung-lapar,2025-12-17 14:18:33
kompas,2025-12-05 21:36:58,Prabowo Bangga MBG Sudah Masuk ke Pelosok: Ini Bukan Kegiatan Main-main,"JAKARTA,  - Presiden RI Prabowo Subianto memamerkan program Makan Bergizi Gratis (MBG) kini sudah mencapai 49 juta penerima manfaat setiap harinya.

Prabowo merasa bangga karena MBG sudah bisa disalurkan ke tempat pelosok dan terpencil.

""Hari ini sudah 49 juta makanan tiap hari, 49 juta penerima manfaat tiap hari. Lebih dari 7 kali Singapura kita kasih makan setiap hari. Dan sampai di pelosok-pelosok, di tempat-tempat terpencil kita berhasil untuk masuk,"" ujar Prabowo dalam Puncak HUT ke-61 Golkar di Istora Senayan, Jakarta, Jumat (5/12/2025).

""Ini bukan kegiatan main-main, ini bukan kegiatan yang gampang. Ini prestasi logistik mungkin terbesar di dunia selama beberapa tahun ini,"" sambungnya.

Prabowo menyampaikan, Brasil saja baru bisa mencapai 40 juta penerima manfaat setelah 11 tahun menggelar MBG.

Sedangkan Indonesia, kata Prabowo, tak sampai 1 tahunn pun, mereka sudah bisa mencapai 49 juta penerima manfaat MBG.

""Bukan kita bangga hanya dengan angka, tapi maksudnya apa, kita bisa lihat saudara-saudara, lihat wajah-wajah anak-anak, mereka yang mungkin tidak pernah makan dengan baik, sekarang mereka menyambut kedatangan MBG dengan riang gembira,"" jelas Prabowo.

""Bagi orang yang tidak pernah melihat anak-anak lapar, dia tidak merasakan. Dan orang-orang yang selalu berpikir keuntungan politik padahal politik sebenarnya adalah kehendak memperbaiki kehidupan rakyat yang susah. Itu arti politik yang sebenarnya,"" lanjutnya.",Jessi Carina,https://nasional.kompas.com/read/2025/12/05/21365801/prabowo-bangga-mbg-sudah-masuk-ke-pelosok-ini-bukan-kegiatan-main-main,2025-12-17 14:18:33
